-0,466825;0,257394;-0,098072
-0,137513;-0,750215;0,217107
1,601009;0,602449;-1,366204
0,510966;-0,058783;-0,423576
-0,858484;1,987428;0,977898
-1,113194;-1,76167;-0,257394
0,339312;0,098072;1,272699
1,189164;-0,556126;0,381105
-0,298102;0,803173;-1,043158
-0,650104;-0,217107;0,750215
0,699283;1,366204;-0,602449
0,019584;-0,977898;-1,987428
-2,417559;0,423576;0,058783
-2,266227;-0,434311;0,789727
0,029379;0,962223;-0,567591
0,711842;-1,391537;-1,809892
-0,638056;0,207093;0,088238
-0,287881;-0,816765;-0,227143
1,209261;0,544733;1,341718
0,349702;-0,107916;0,41289
-1,095181;1,717228;-0,993816
-0,844415;-2,063528;0,247285
0,522155;0,048977;-1,295022
1,637325;-0,614231;-0,391656
-0,127635;0,737304;1,026433
-0,455934;-0,267528;-0,763253
0,931563;1,250992;0,590751
0,187125;-1,06018;1,921351
-1,445073;0,370597;-0,068594
-1,250992;-0,931563;-1,503103
0,267528;0,455934;0,167232
1,06018;-0,187125;0,901754
-0,370597;1,445073;-0,477772
-0,048977;-0,522155;0,49984
2,063528;0,844415;-0,872726
0,614231;-1,637325;-0,147405
-0,737304;0,127635;1,566689
-0,962223;-0,029379;-0,662248
0,434311;2,266227;0,686834
1,391537;-0,711842;0,009792
-0,207093;0,638056;-2,660067
-0,544733;-1,209261;1,169537
0,816765;0,287881;-0,308355
0,107916;-0,349702;-1,131577
-1,717228;1,095181;0,328958
-1,566689;-1,503103;-0,434311
0,147405;0,167232;0,962223
0,872726;-0,477772;0,207093
-0,49984;0,901754;-1,391537
-0,167232;-0,147405;1,717228
1,503103;1,566689;-0,107916
0,477772;-0,872726;-0,816765
-0,901754;0,49984;0,544733
-0,686834;-0,662248;-2,063528
0,662248;0,686834;0,048977
2,660067;-2,660067;0,737304
-0,009792;0,009792;-0,614231
-0,328958;-1,131577;0,370597
1,131577;0,328958;-1,06018
0,308355;-0,308355;-0,267528
-1,169537;1,169537;1,250992
-1,341718;-0,227143;0,127635
0,227143;1,341718;-1,637325
0,993816;-0,993816;-0,522155
-0,41289;0,41289;0,844415
-0,088238;-1,809892;-0,931563
1,809892;0,088238;0,455934
0,567591;-0,567591;1,445073
-0,789727;0,789727;-0,187125
-1,026433;-0,763253;1,095181
0,391656;0,590751;-0,349702
1,295022;-0,068594;-1,209261
-0,247285;1,921351;0,287881
-0,590751;-0,391656;-0,029379
0,763253;1,026433;2,266227
0,068594;-1,295022;0,638056
-1,921351;0,247285;-0,711842
-2,063528;-0,844415;0,614231
0,048977;0,522155;-0,737304
0,737304;-0,127635;-0,048977
-0,614231;1,637325;2,063528
-0,267528;-0,455934;-1,250992
1,250992;0,931563;0,267528
0,370597;-1,445073;1,06018
-1,06018;0,187125;-0,370597
-0,816765;-0,287881;1,391537
0,544733;1,209261;-0,207093
1,717228;-1,095181;-0,962223
-0,107916;0,349702;0,434311
-0,434311;-2,266227;-0,544733
0,962223;0,029379;0,816765
0,207093;-0,638056;0,107916
-1,391537;0,711842;-1,717228
-1,209261;-0,544733;-0,287881
0,287881;0,816765;1,209261
1,095181;-1,717228;0,349702
-0,349702;0,107916;-1,095181
-0,029379;-0,962223;0,711842
2,266227;0,434311;-0,638056
0,638056;-0,207093;-2,266227
-0,711842;1,391537;0,029379
-0,931563;-1,250992;-0,844415
0,455934;0,267528;0,522155
1,445073;-0,370597;1,637325
-0,187125;1,06018;-0,127635
-0,522155;-0,048977;0,187125
0,844415;2,063528;-1,445073
0,127635;-0,737304;-0,455934
-1,637325;0,614231;0,931563
-1,809892;-0,088238;-1,026433
0,088238;1,809892;0,391656
0,789727;-0,789727;1,295022
-0,567591;0,567591;-0,247285
-0,227143;-1,341718;0,068594
1,341718;0,227143;-1,921351
0,41289;-0,41289;-0,590751
-0,993816;0,993816;0,763253
-0,763253;-1,026433;-0,088238
0,590751;0,391656;1,809892
1,921351;-0,247285;0,567591
-0,068594;1,295022;-0,789727
-0,391656;-0,590751;0,993816
1,026433;0,763253;-0,41289
0,247285;-1,921351;-1,341718
-1,295022;0,068594;0,227143
-1,503103;-1,566689;2,660067
0,167232;0,147405;-0,009792
0,901754;-0,49984;-0,686834
-0,477772;0,872726;0,662248
-0,147405;-0,167232;-0,328958
1,566689;1,503103;1,131577
0,49984;-0,901754;0,308355
-0,872726;0,477772;-1,169537
-1,131577;-0,328958;0,477772
0,328958;1,131577;-0,901754
1,169537;-1,169537;-0,167232
-0,308355;0,308355;1,503103
-0,662248;-0,686834;-1,566689
0,686834;0,662248;0,147405
0,009792;-0,009792;0,872726
-2,660067;2,660067;-0,49984
-2,520502;-0,004896;0,396947
0,014688;2,885635;-1,018177
0,693045;-0,680649;-0,242241
-0,656164;0,668356;1,30643
-0,303225;-1,15989;-1,891229
1,179294;0,313493;0,073503
0,33413;-0,323794;0,769821
-1,122338;1,140913;-0,584932
-0,865583;-0,894426;1,835672
0,505395;0,483267;-0,083324
1,583615;-0,162269;-0,783057
-0,142457;1,518429;0,573352
-0,472291;-0,494301;-0,407564
0,90913;0,879913;1,00187
0,172199;-1,550199;0,23217
-1,488122;0,152356;-1,329771
-1,283781;-1,891229;-0,004896
0,252336;0,073503;2,885635
1,034759;-0,584932;0,668356
-0,386375;0,769821;-0,680649
-0,063688;-0,242241;1,140913
1,953324;1,30643;-0,323794
0,59659;-1,018177;-1,15989
-0,756718;0,396947;0,313493
-0,985826;-0,407564;-0,894426
0,418227;1,00187;0,483267
1,353859;-1,329771;1,518429
-0,222122;0,23217;-0,162269
-0,561849;-0,783057;0,152356
0,796432;0,573352;-1,550199
0,093154;-0,083324;-0,494301
-1,785262;1,835672;0,879913
-1,6189;-0,730894;-0,730894
0,132573;0,620154;0,620154
0,851429;-0,044076;2,106554
-0,516552;2,106554;-0,044076
-0,182145;-0,365359;0,272606
1,459123;1,068808;-1,240356
0,461373;-1,240356;-0,365359
-0,924034;0,272606;1,068808
-0,705549;-0,202093;-0,202093
0,644068;1,404546;1,404546
2,335233;-0,954474;0,439697
-0,024481;0,439697;-0,954474
-0,344502;-1,696223;0,823619
1,104143;0,112841;-0,539062
0,292988;-0,539062;-1,696223
-1,199152;0,823619;0,112841
-1,37876;-0,632066;1,219495
0,212097;0,718164;-0,282782
0,970031;-2,206575;-1,086306
-0,428937;0,034277;0,354911
-0,102993;-1,086306;-0,632066
1,73902;0,354911;0,718164
0,55042;-0,282782;0,034277
-0,80995;1,219495;-2,206575
-1,051631;-1,431302;0,527774
0,375846;0,19211;-0,837443
1,261771;-0,450509;-0,122701
-0,262457;0,939145;1,656324
-0,60833;-0,122701;-1,431302
0,743744;1,656324;0,19211
0,053879;-0,837443;0,939145
-2,024014;0,527774;-0,450509
-1,891229;-1,283781;0,970031
0,073503;0,252336;-0,428937
0,769821;-0,386375;-1,37876
-0,584932;1,034759;0,212097
-0,242241;-0,063688;-0,102993
1,30643;1,953324;1,73902
0,396947;-0,756718;0,55042
-1,018177;0,59659;-0,80995
-0,783057;-0,561849;0,053879
0,573352;0,796432;-2,024014
1,835672;-1,785262;-0,60833
-0,083324;0,093154;0,743744
-0,407564;-0,985826;-1,051631
1,00187;0,418227;0,375846
0,23217;-0,222122;1,261771
-1,329771;1,353859;-0,262457
-1,15989;-0,303225;-1,6189
0,313493;1,179294;0,132573
1,140913;-1,122338;0,851429
-0,323794;0,33413;-0,516552
-0,004896;-2,520502;0,461373
2,885635;0,014688;-0,924034
0,668356;-0,656164;-0,182145
-0,680649;0,693045;1,459123
-0,894426;-0,865583;-0,344502
0,483267;0,505395;1,104143
1,518429;-0,142457;0,292988
-0,162269;1,583615;-1,199152
-0,494301;-0,472291;2,335233
0,879913;0,90913;-0,024481
0,152356;-1,488122;-0,705549
-1,550199;0,172199;0,644068
-1,696223;-0,344502;-0,561849
0,112841;1,104143;0,796432
0,823619;-1,199152;0,093154
-0,539062;0,292988;-1,785262
-0,202093;-0,705549;1,353859
1,404546;0,644068;-0,222122
0,439697;-0,024481;-0,985826
-0,954474;2,335233;0,418227
-0,730894;-1,6189;-1,283781
0,620154;0,132573;0,252336
2,106554;-0,516552;1,034759
-0,044076;0,851429;-0,386375
-0,365359;-0,182145;0,59659
1,068808;1,459123;-0,756718
0,272606;-0,924034;-0,063688
-1,240356;0,461373;1,953324
-1,431302;-1,051631;0,172199
0,19211;0,375846;-1,488122
0,939145;-0,262457;-0,472291
-0,450509;1,261771;0,90913
-0,122701;-0,60833;-0,865583
1,656324;0,743744;0,505395
0,527774;-2,024014;1,583615
-0,837443;0,053879;-0,142457
-1,086306;-0,102993;0,693045
0,354911;1,73902;-0,656164
1,219495;-0,80995;-2,520502
-0,282782;0,55042;0,014688
-0,632066;-1,37876;-0,303225
0,718164;0,212097;1,179294
0,034277;-0,428937;0,33413
-2,206575;0,970031;-1,122338
-2,335233;-0,970031;-0,172199
0,024481;0,428937;1,488122
0,705549;-0,212097;0,472291
-0,644068;1,37876;-0,90913
-0,292988;-0,55042;0,865583
1,199152;0,80995;-0,505395
0,344502;-1,73902;-1,583615
-1,104143;0,102993;0,142457
-0,851429;-0,053879;-0,693045
0,516552;2,024014;0,656164
1,6189;-0,743744;2,520502
-0,132573;0,60833;-0,014688
-0,461373;-1,261771;0,303225
0,924034;0,262457;-1,179294
0,182145;-0,375846;-0,33413
-1,459123;1,051631;1,122338
-1,261771;-0,461373;0,561849
0,262457;0,924034;-0,796432
1,051631;-1,459123;-0,093154
-0,375846;0,182145;1,785262
-0,053879;-0,851429;-1,353859
2,024014;0,516552;0,222122
0,60833;-0,132573;0,985826
-0,743744;1,6189;-0,418227
-0,970031;-2,335233;1,283781
0,428937;0,024481;-0,252336
1,37876;-0,644068;-1,034759
-0,212097;0,705549;0,386375
-0,55042;-0,292988;-0,59659
0,80995;1,199152;0,756718
0,102993;-1,104143;0,063688
-1,73902;0,344502;-1,953324
-1,583615;-0,172199;1,6189
0,142457;1,488122;-0,132573
0,865583;-0,90913;-0,851429
-0,505395;0,472291;0,516552
-0,172199;-1,583615;-0,461373
1,488122;0,142457;0,924034
0,472291;-0,505395;0,182145
-0,90913;0,865583;-1,459123
-0,693045;-0,693045;0,344502
0,656164;0,656164;-1,104143
2,520502;-0,014688;-0,292988
-0,014688;2,520502;1,199152
-0,33413;-0,33413;-2,335233
1,122338;1,122338;0,024481
0,303225;-1,179294;0,705549
-1,179294;0,303225;-0,644068
-1,353859;-1,353859;-0,970031
0,222122;0,222122;0,428937
0,985826;-0,418227;1,37876
-0,418227;0,985826;-0,212097
-0,093154;-0,093154;0,102993
1,785262;1,785262;-1,73902
0,561849;-0,796432;-0,55042
-0,796432;0,561849;0,80995
-1,034759;-0,59659;-0,053879
0,386375;0,756718;2,024014
1,283781;-1,953324;0,60833
-0,252336;0,063688;-0,743744
-0,59659;-1,034759;1,051631
0,756718;0,386375;-0,375846
0,063688;-0,252336;-1,261771
-1,953324;1,283781;0,262457
-2,106554;-0,527774;-1,219495
0,044076;0,837443;0,282782
0,730894;-1,656324;1,086306
-0,620154;0,122701;-0,354911
-0,272606;-0,939145;0,632066
1,240356;0,450509;-0,718164
0,365359;-0,19211;-0,034277
-1,068808;1,431302;2,206575
-0,823619;-1,219495;-0,527774
0,539062;0,282782;0,837443
1,696223;-0,354911;0,122701
-0,112841;1,086306;-1,656324
-0,439697;-0,034277;1,431302
0,954474;2,206575;-0,19211
0,202093;-0,718164;-0,939145
-1,404546;0,632066;0,450509
-1,219495;-0,823619;0,730894
0,282782;0,539062;-0,620154
1,086306;-0,112841;-2,106554
-0,354911;1,696223;0,044076
-0,034277;-0,439697;-0,272606
2,206575;0,954474;1,240356
0,632066;-1,404546;0,365359
-0,718164;0,202093;-1,068808
-0,939145;-0,272606;0,202093
0,450509;1,240356;-1,404546
1,431302;-1,068808;-0,439697
-0,19211;0,365359;0,954474
-0,527774;-2,106554;-0,823619
0,837443;0,044076;0,539062
0,122701;-0,620154;1,696223
-1,656324;0,730894;-0,112841
-1,835672;-1,835672;0,004896
0,083324;0,083324;-2,885635
0,783057;-0,573352;-0,668356
-0,573352;0,783057;0,680649
-0,23217;-0,23217;-1,140913
1,329771;1,329771;0,323794
0,407564;-1,00187;1,15989
-1,00187;0,407564;-0,313493
-0,769821;-0,396947;0,894426
0,584932;1,018177;-0,483267
1,891229;-1,30643;-1,518429
-0,073503;0,242241;0,162269
-0,396947;-0,769821;-0,152356
1,018177;0,584932;1,550199
0,242241;-0,073503;0,494301
-1,30643;1,891229;-0,879913
-1,518429;-0,152356;-0,396947
0,162269;1,550199;1,018177
0,894426;-0,879913;0,242241
-0,483267;0,494301;-1,30643
-0,152356;-1,518429;1,891229
1,550199;0,162269;-0,073503
0,494301;-0,483267;-0,769821
-0,879913;0,894426;0,584932
-1,140913;-1,140913;-1,835672
0,323794;0,323794;0,083324
1,15989;-0,313493;0,783057
-0,313493;1,15989;-0,573352
-0,668356;-0,668356;0,407564
0,680649;0,680649;-1,00187
0,004896;-2,885635;-0,23217
-2,885635;0,004896;1,329771
-2,755549;-0,67142;-0,352305
0,007344;0,677566;1,090732
0,683738;-3,097269;0,285331
-0,665299;0,002448;-1,214362
-0,310923;-1,145618;2,235407
1,1647;0,321216;-0,031828
0,326375;-0,316065;-0,714999
-1,136232;1,155106;0,635058
-0,876314;-1,526228;-1,64675
0,497069;0,15979;0,125168
1,558391;-0,48602;0,840924
-0,14988;0,890781;-0,524962
-0,480518;-0,154833;0,45322
0,898084;1,54211;-0,935347
0,16475;-0,883524;-0,189617
-1,510722;0,491537;1,438153
-1,300705;-0,773117;0,046526
0,244762;0,582029;-2,084559
1,022296;-0,075957;-0,61719
-0,3943;1,87679;0,734095
-0,071048;-0,399597;-1,064484
1,906074;1,014075;0,367977
0,587839;-1,312199;1,245656
-0,766533;0,239721;-0,270066
-0,997835;-0,234685;0,958341
0,410225;1,323868;-0,437003
1,335721;-1,005922;-1,398012
-0,229656;0,404906;0,204592
-0,570469;-1,849032;-0,110378
0,786387;0,080868;1,706631
0,085781;-0,57624;0,541895
-1,82263;0,779735;-0,820187
-1,64675;-2,129618;0,683738
0,125168;0,041626;-0,665299
0,840924;-0,623124;-2,755549
-0,524962;0,727701;0,007344
-0,189617;-0,275147;-0,310923
1,438153;1,23509;1,1647
0,45322;-1,073152;0,326375
-0,935347;0,362743;-1,136232
-0,714999;-0,442395;0,16475
0,635058;0,950621;-1,510722
2,235407;-1,411141;-0,480518
-0,031828;0,199596;0,898084
-0,352305;-0,82706;-0,876314
1,090732;0,536234;0,497069
0,285331;-0,115305;1,558391
-1,214362;1,685994;-0,14988
-1,398012;-0,036726;-1,300705
0,204592;2,179469;0,244762
0,958341;-0,721335;1,022296
-0,437003;0,62908;-0,3943
-0,110378;-1,224661;0,587839
1,706631;0,280235;-0,766533
0,541895;-0,357519;-0,071048
-0,820187;1,0819;1,906074
-1,064484;-0,942957;-0,570469
0,367977;0,447801;0,786387
1,245656;-0,194604;0,085781
-0,270066;1,424517;-1,82263
-0,61719;-0,53059;1,335721
0,734095;0,833972;-0,229656
0,046526;-1,666052;-0,997835
-2,084559;0,120235;0,410225
-1,93709;-1,03895;-0,905436
0,066141;0,383739;0,47503
0,759982;-0,254864;1,49557
-0,593668;1,27822;-0,169715
-0,24981;-0,599517;0,144931
1,289381;0,753463;-1,575096
0,389014;-1,970089;-0,502616
-1,030587;0,061235;0,869149
-0,793075;-0,095613;-0,01224
0,564718;1,773343;2,58402
1,797441;-0,799798;0,659203
-0,090696;0,558985;-0,689936
-0,415557;-1,360006;1,126945
0,989813;0,219614;-0,331543
0,224632;-0,4209;-1,174401
-1,347764;0,981854;0,305789
-1,174401;-0,33672;1,797441
0,305789;1,117754;-0,090696
1,126945;-1,184215;-0,793075
-0,331543;0,300662;0,564718
-0,01224;-0,696161;-0,415557
2,58402;0,653131;0,989813
0,659203;-0,017136;0,224632
-0,689936;2,465771;-1,347764
-0,905436;-1,592252;0,389014
0,47503;0,139985;-1,030587
1,49557;-0,508179;-0,24981
-0,169715;0,862028;1,289381
-0,502616;-0,174684;-1,93709
0,869149;1,480755;0,066141
0,144931;-0,912837;0,759982
-1,575096;0,469557;-0,593668
-1,728021;-0,295544;0,519352
0,105454;1,194143;-0,847917
0,813353;-1,108657;-0,130104
-0,547574;0,341906;1,628044
-0,209594;-2,374387;-1,452062
1,38512;0,022033;0,184635
0,431623;-0,647083;0,927792
-0,96612;0,702413;-0,458652
-0,74052;-0,854951;1,204191
0,611278;0,513757;-0,290434
2,043372;-0,135043;-1,099651
-0,051428;1,60989;0,347101
-0,37322;-0,464097;-0,641059
1,055896;0,920289;0,708692
0,264992;-1,466258;0,02693
-1,256363;0,179657;-2,299362
-1,452062;-1,267216;-0,209594
0,184635;0,259925;1,38512
0,927792;-0,378475;0,431623
-0,458652;1,047385;-0,96612
-0,130104;-0,056331;0,813353
1,628044;2,005385;-0,547574
0,519352;-0,746976;-1,728021
-0,847917;0,605387;0,105454
-1,099651;-0,553271;-0,74052
0,347101;0,806557;0,611278
1,204191;-1,750233;2,043372
-0,290434;0,100532;-0,051428
-0,641059;-0,973957;0,264992
0,708692;0,426255;-1,256363
0,02693;-0,214601;-0,37322
-2,299362;1,372455;1,055896
-2,179469;-1,38512;0,214601
0,036726;0,209594;-1,372455
0,721335;-0,431623;-0,426255
-0,62908;0,96612;0,973957
-0,280235;-0,105454;-0,806557
1,224661;1,728021;0,553271
0,357519;-0,813353;1,750233
-1,0819;0,547574;-0,100532
-0,833972;-0,611278;0,746976
0,53059;0,74052;-0,605387
1,666052;-2,043372;-2,005385
-0,120235;0,051428;0,056331
-0,447801;-1,055896;-0,259925
0,942957;0,37322;1,267216
0,194604;-0,264992;0,378475
-1,424517;1,256363;-1,047385
-1,23509;-0,184635;-0,513757
0,275147;1,452062;0,854951
1,073152;-0,927792;0,135043
-0,362743;0,458652;-1,60989
-0,041626;-1,628044;1,466258
2,129618;0,130104;-0,179657
0,623124;-0,519352;-0,920289
-0,727701;0,847917;0,464097
-0,950621;-0,708692;-1,194143
0,442395;0,641059;0,295544
1,411141;-0,02693;1,108657
-0,199596;2,299362;-0,341906
-0,536234;-0,347101;0,647083
0,82706;1,099651;-0,702413
0,115305;-1,204191;-0,022033
-1,685994;0,290434;2,374387
-1,54211;-0,47503;-1,773343
0,154833;0,905436;0,095613
0,883524;-1,49557;0,799798
-0,491537;0,169715;-0,558985
-0,15979;-0,869149;0,4209
1,526228;0,502616;-0,981854
0,48602;-0,144931;-0,219614
-0,890781;1,575096;1,360006
-0,677566;-2,58402;-0,383739
0,67142;0,01224;1,03895
3,097269;-0,659203;0,254864
-0,002448;0,689936;-1,27822
-0,321216;-0,305789;1,970089
1,145618;1,174401;-0,061235
0,316065;-1,126945;-0,753463
-1,155106;0,331543;0,599517
-1,323868;-0,989813;0,912837
0,234685;0,415557;-0,469557
1,005922;-0,224632;-1,480755
-0,404906;1,347764;0,174684
-0,080868;-0,564718;-0,139985
1,849032;0,793075;1,592252
0,57624;-1,797441;0,508179
-0,779735;0,090696;-0,862028
-1,014075;-0,066141;0,017136
0,399597;1,93709;-2,465771
1,312199;-0,759982;-0,653131
-0,239721;0,593668;0,696161
-0,582029;-1,289381;-1,117754
0,773117;0,24981;0,33672
0,075957;-0,389014;1,184215
-1,87679;1,030587;-0,300662
-2,005385;-0,125168;1,312199
0,056331;1,64675;-0,239721
0,746976;-0,840924;-1,014075
-0,605387;0,524962;0,399597
-0,259925;-1,438153;-0,582029
1,267216;0,189617;0,773117
0,378475;-0,45322;0,075957
-1,047385;0,935347;-1,87679
-0,806557;-1,090732;0,57624
0,553271;0,352305;-0,779735
1,750233;-0,285331;-0,080868
-0,100532;1,214362;1,849032
-0,426255;-0,635058;-1,323868
0,973957;0,714999;0,234685
0,214601;-2,235407;1,005922
-1,372455;0,031828;-0,404906
-1,194143;-1,706631;-0,677566
0,295544;0,110378;0,67142
1,108657;-0,541895;3,097269
-0,341906;0,820187;-0,002448
-0,022033;-0,204592;0,316065
2,374387;1,398012;-1,155106
0,647083;-0,958341;-0,321216
-0,702413;0,437003;1,145618
-0,920289;-0,367977;-0,15979
0,464097;1,064484;1,526228
1,466258;-1,245656;0,48602
-0,179657;0,270066;-0,890781
-0,513757;-0,734095;0,883524
0,854951;0,61719;-0,491537
0,135043;-0,046526;-1,54211
-1,60989;2,084559;0,154833
-1,773343;-0,786387;-0,041626
0,095613;0,570469;2,129618
0,799798;-0,085781;0,623124
-0,558985;1,82263;-0,727701
-0,219614;-0,410225;1,073152
1,360006;0,997835;-0,362743
0,4209;-1,335721;-1,23509
-0,981854;0,229656;0,275147
-0,753463;-0,244762;-0,950621
0,599517;1,300705;0,442395
1,970089;-1,022296;1,411141
-0,061235;0,3943;-0,199596
-0,383739;-1,906074;0,115305
1,03895;0,071048;-1,685994
0,254864;-0,587839;-0,536234
-1,27822;0,766533;0,82706
-1,480755;-0,497069;0,357519
0,174684;0,876314;-1,0819
0,912837;-1,558391;-0,280235
-0,469557;0,14988;1,224661
-0,139985;-0,898084;-2,179469
1,592252;0,480518;0,036726
0,508179;-0,16475;0,721335
-0,862028;1,510722;-0,62908
-1,117754;-1,1647;1,666052
0,33672;0,310923;-0,120235
1,184215;-0,326375;-0,833972
-0,300662;1,136232;0,53059
-0,653131;-0,007344;-0,447801
0,696161;2,755549;0,942957
0,017136;-0,683738;0,194604
-2,465771;0,665299;-1,424517
-2,58402;-0,677566;2,084559
0,01224;0,67142;-0,046526
0,689936;-0,002448;-0,734095
-0,659203;3,097269;0,61719
-0,305789;-0,321216;-0,367977
1,174401;1,145618;1,064484
0,331543;-1,155106;0,270066
-1,126945;0,316065;-1,245656
-0,869149;-0,15979;0,437003
0,502616;1,526228;-0,958341
1,575096;-0,890781;-0,204592
-0,144931;0,48602;1,398012
-0,47503;-1,54211;-1,706631
0,905436;0,154833;0,110378
0,169715;-0,491537;0,820187
-1,49557;0,883524;-0,541895
-1,289381;-0,582029;-1,090732
0,24981;0,773117;0,352305
1,030587;-1,87679;1,214362
-0,389014;0,075957;-0,285331
-0,066141;-1,014075;0,031828
1,93709;0,399597;-2,235407
0,593668;-0,239721;-0,635058
-0,759982;1,312199;0,714999
-0,989813;-1,323868;-0,125168
0,415557;0,234685;1,64675
1,347764;-0,404906;0,524962
-0,224632;1,005922;-0,840924
-0,564718;-0,080868;0,935347
0,793075;1,849032;-0,45322
0,090696;-0,779735;-1,438153
-1,797441;0,57624;0,189617
-1,628044;-0,041626;-0,244762
0,130104;2,129618;1,300705
0,847917;-0,727701;0,3943
-0,519352;0,623124;-1,022296
-0,184635;-1,23509;0,766533
1,452062;0,275147;-0,587839
0,458652;-0,362743;-1,906074
-0,927792;1,073152;0,071048
-0,708692;-0,950621;-0,786387
0,641059;0,442395;0,570469
2,299362;-0,199596;1,82263
-0,02693;1,411141;-0,085781
-0,347101;-0,536234;0,229656
1,099651;0,82706;-1,335721
0,290434;-1,685994;-0,410225
-1,204191;0,115305;0,997835
-1,38512;-2,179469;0,665299
0,209594;0,036726;-0,683738
0,96612;-0,62908;-0,007344
-0,431623;0,721335;2,755549
-0,105454;-0,280235;-1,1647
1,728021;1,224661;0,310923
0,547574;-1,0819;1,136232
-0,813353;0,357519;-0,326375
-1,055896;-0,447801;1,510722
0,37322;0,942957;-0,16475
1,256363;-1,424517;-0,898084
-0,264992;0,194604;0,480518
-0,611278;-0,833972;-0,497069
0,74052;0,53059;0,876314
0,051428;-0,120235;0,14988
-2,043372;1,666052;-1,558391
-1,906074;-0,383739;0,090696
0,071048;1,03895;-1,797441
0,766533;-1,27822;-0,564718
-0,587839;0,254864;0,793075
-0,244762;-0,753463;-0,989813
1,300705;0,599517;0,415557
0,3943;-0,061235;1,347764
-1,022296;1,970089;-0,224632
-0,786387;-1,773343;1,030587
0,570469;0,095613;-0,389014
1,82263;-0,558985;-1,289381
-0,085781;0,799798;0,24981
-0,410225;-0,219614;-0,066141
0,997835;1,360006;1,93709
0,229656;-0,981854;0,593668
-1,335721;0,4209;-0,759982
-1,1647;-1,117754;-0,47503
0,310923;0,33672;0,905436
